Employee Id,Date,Start,End,A,TEST,Badge,0,DateTimePunchStart,DateTimePunchEnd
27562,04/13/2018,1400.00,1703,,,13985078,,201804131400,201804131703
27562,04/13/2018,303.00,0830,,,13985078,,201804130303,201804130830
27562,04/13/2018,900.00,1330,,,13985078,,201804130900,201804131330
27569,04/09/2018,1215.00,1840,,,13985071,,201804091215,201804091840
27569,04/09/2018,645.00,1145,,,13985071,,201804090645,201804091145
27569,04/10/2018,1200.00,1705,,,13985071,,201804101200,201804101705
27569,04/10/2018,545.00,1130,,,13985071,,201804100545,201804101130
27569,04/11/2018,1215.00,1723,,,13985071,,201804111215,201804111723
27569,04/11/2018,645.00,1145,,,13985071,,201804110645,201804111145
27569,04/12/2018,1230.00,1840,,,13985071,,201804121230,201804121840
27569,04/12/2018,644.00,1200,,,13985071,,201804120644,201804121200
27569,04/13/2018,1200.00,1617,,,13985071,,201804131200,201804131617
27569,04/13/2018,645.00,1130,,,13985071,,201804130645,201804131130
27570,04/09/2018,1130.00,1552,,,13985076,,201804091130,201804091552
27570,04/09/2018,359.00,1100,,,13985076,,201804090359,201804091100
27570,04/10/2018,1140.00,1627,,,13985076,,201804101140,201804101627
27570,04/10/2018,401.00,1110,,,13985076,,201804100401,201804101110
27570,04/11/2018,1200.00,1626,,,13985076,,201804111200,201804111626
27570,04/11/2018,358.00,1130,,,13985076,,201804110358,201804111130
27570,04/12/2018,1200.00,1443,,,13985076,,201804121200,201804121443
27570,04/12/2018,400.00,1130,,,13985076,,201804120400,201804121130
27570,04/13/2018,945.00,1623,,,13985076,,201804130945,201804131623
27570,04/13/2018,400.00,0915,,,13985076,,201804130400,201804130915
27571,04/09/2018,1030.00,1626,,,13985080,,201804091030,201804091626
27571,04/09/2018,427.00,1000,,,13985080,,201804090427,201804091000
27571,04/10/2018,1010.00,1655,,,13985080,,201804101010,201804101655
27571,04/10/2018,432.00,0940,,,13985080,,201804100432,201804100940
27571,04/11/2018,955.00,1527,,,13985080,,201804110955,201804111527
27571,04/11/2018,430.00,0925,,,13985080,,201804110430,201804110925
27571,04/12/2018,1025.00,1532,,,13985080,,201804121025,201804121532
27571,04/12/2018,435.00,0955,,,13985080,,201804120435,201804120955
27571,04/13/2018,1025.00,1302,,,13985080,,201804131025,201804131302
27571,04/13/2018,431.00,0955,,,13985080,,201804130431,201804130955
27571,04/14/2018,950.00,1330,,,13985080,,201804140950,201804141330
27571,04/14/2018,432.00,0920,,,13985080,,201804140432,201804140920
27577,04/09/2018,1030.00,1454,,,13981132,,201804091030,201804091454
27577,04/09/2018,358.00,1000,,,13981132,,201804090358,201804091000
27577,04/10/2018,1030.00,1547,,,13981132,,201804101030,201804101547
27577,04/10/2018,357.00,1000,,,13981132,,201804100357,201804101000
27577,04/11/2018,1030.00,1408,,,13981132,,201804111030,201804111408
27577,04/11/2018,357.00,1000,,,13981132,,201804110357,201804111000
27577,04/12/2018,1030.00,1236,,,13981132,,201804121030,201804121236
27577,04/12/2018,357.00,1000,,,13981132,,201804120357,201804121000
27577,04/13/2018,1030.00,1540,,,13981132,,201804131030,201804131540
27577,04/13/2018,357.00,1000,,,13981132,,201804130357,201804131000
27577,04/15/2018,830.00,1427,,,13981132,,201804150830,201804151427
27577,04/15/2018,259.00,0800,,,13981132,,201804150259,201804150800
27578,04/09/2018,1430.00,1830,,,13981133,,201804091430,201804091830
27578,04/09/2018,1030.00,1400,,,13981133,,201804091030,201804091400
27578,04/09/2018,427.00,1000,,,13981133,,201804090427,201804091000
27578,04/10/2018,1030.00,1548,,,13981133,,201804101030,201804101548
27578,04/10/2018,357.00,1000,,,13981133,,201804100357,201804101000
27578,04/11/2018,1030.00,1545,,,13981133,,201804111030,201804111545
27578,04/11/2018,357.00,1000,,,13981133,,201804110357,201804111000
27578,04/12/2018,1000.00,1515,,,13981133,,201804121000,201804121515
27578,04/12/2018,355.00,0930,,,13981133,,201804120355,201804120930
27578,04/13/2018,1000.00,1556,,,13981133,,201804131000,201804131556
27578,04/13/2018,355.00,0930,,,13981133,,201804130355,201804130930
27580,04/09/2018,846.00,1353,,,13981135,,201804090846,201804091353
27580,04/09/2018,1425.00,1757,,,13981135,,201804091425,201804091757
27580,04/10/2018,843.00,1313,,,13981135,,201804100843,201804101313
27580,04/10/2018,1345.00,1754,,,13981135,,201804101345,201804101754
27580,04/11/2018,849.00,1310,,,13981135,,201804110849,201804111310
27580,04/11/2018,1339.00,1801,,,13981135,,201804111339,201804111801
27580,04/12/2018,853.00,1307,,,13981135,,201804120853,201804121307
27580,04/12/2018,1346.00,1800,,,13981135,,201804121346,201804121800
27580,04/13/2018,848.00,1346,,,13981135,,201804130848,201804131346
27580,04/13/2018,1425.00,1814,,,13981135,,201804131425,201804131814
27581,04/09/2018,1200.00,Z,,,13981136,,,
27581,04/10/2018,1030.00,1640,,,13981136,,201804101030,201804101640
27581,04/10/2018,446.00,1000,,,13981136,,201804100446,201804101000
27581,04/11/2018,1030.00,1644,,,13981136,,201804111030,201804111644
27581,04/11/2018,447.00,1000,,,13981136,,201804110447,201804111000
27581,04/12/2018,448.00,1000,,,13981136,,201804120448,201804121000
27581,04/12/2018,1030.00,1318,,,13981136,,201804121030,201804121318
27581,04/13/2018,1100.00,1530,,,13981136,,201804131100,201804131530
27581,04/13/2018,1600.00,1750,,,13981136,,201804131600,201804131750
27581,04/13/2018,449.00,1030,,,13981136,,201804130449,201804131030
27581,04/14/2018,1030.00,1215,,,13981136,,201804141030,201804141215
27581,04/14/2018,459.00,1000,,,13981136,,201804140459,201804141000
27582,04/09/2018,1000.00,1529,,,13981137,,201804091000,201804091529
27582,04/09/2018,330.00,0930,,,13981137,,201804090330,201804090930
27582,04/10/2018,1015.00,1529,,,13981137,,201804101015,201804101529
27582,04/10/2018,330.00,0945,,,13981137,,201804100330,201804100945
27582,04/11/2018,930.00,1529,,,13981137,,201804110930,201804111529
27582,04/11/2018,330.00,0900,,,13981137,,201804110330,201804110900
27582,04/12/2018,930.00,1529,,,13981137,,201804120930,201804121529
27582,04/12/2018,330.00,0900,,,13981137,,201804120330,201804120900
27582,04/13/2018,930.00,1529,,,13981137,,201804130930,201804131529
27582,04/13/2018,330.00,0900,,,13981137,,201804130330,201804130900
27583,04/11/2018,1200.00,1714,,,13981139,,201804111200,201804111714
27583,04/11/2018,604.00,1130,,,13981139,,201804110604,201804111130
27583,04/12/2018,1200.00,1730,,,13981139,,201804121200,201804121730
27583,04/12/2018,630.00,1130,,,13981139,,201804120630,201804121130
27583,04/13/2018,1200.00,1803,,,13981139,,201804131200,201804131803
27583,04/13/2018,634.00,1130,,,13981139,,201804130634,201804131130
27583,04/09/2018,1200.00,1715,,,13981139,,201804091200,201804091715
27583,04/09/2018,647.00,1130,,,13981139,,201804090647,201804091130
27583,04/10/2018,1200.00,1801,,,13981139,,201804101200,201804101801
27583,04/10/2018,603.00,1130,,,13981139,,201804100603,201804101130
27584,04/09/2018,1100.00,1647,,,13985067,,201804091100,201804091647
27584,04/09/2018,429.00,1030,,,13985067,,201804090429,201804091030
27584,04/10/2018,930.00,1645,,,13985067,,201804100930,201804101645
27584,04/10/2018,426.00,0900,,,13985067,,201804100426,201804100900
27584,04/11/2018,930.00,1653,,,13985067,,201804110930,201804111653
27584,04/11/2018,425.00,0900,,,13985067,,201804110425,201804110900
27584,04/12/2018,930.00,1651,,,13985067,,201804120930,201804121651
27584,04/12/2018,425.00,0900,,,13985067,,201804120425,201804120900
27584,04/13/2018,930.00,1654,,,13985067,,201804130930,201804131654
27584,04/13/2018,424.00,0900,,,13985067,,201804130424,201804130900
27586,04/09/2018,810.00,1503,,,13985066,,201804090810,201804091503
27586,04/09/2018,330.00,0740,,,13985066,,201804090330,201804090740
27586,04/10/2018,820.00,1515,,,13985066,,201804100820,201804101515
27586,04/10/2018,331.00,0750,,,13985066,,201804100331,201804100750
27586,04/11/2018,800.00,1529,,,13985066,,201804110800,201804111529
27586,04/11/2018,330.00,0730,,,13985066,,201804110330,201804110730
27586,04/12/2018,745.00,1529,,,13985066,,201804120745,201804121529
27586,04/12/2018,330.00,0715,,,13985066,,201804120330,201804120715
27586,04/13/2018,815.00,1519,,,13985066,,201804130815,201804131519
27586,04/13/2018,331.00,0745,,,13985066,,201804130331,201804130745
27588,04/09/2018,1100.00,1649,,,13985107,,201804091100,201804091649
27588,04/09/2018,500.00,1030,,,13985107,,201804090500,201804091030
27588,04/10/2018,1100.00,1600,,,13985107,,201804101100,201804101600
27588,04/10/2018,500.00,1030,,,13985107,,201804100500,201804101030
27588,04/11/2018,1130.00,1332,,,13985107,,201804111130,201804111332
27588,04/11/2018,500.00,1100,,,13985107,,201804110500,201804111100
27588,04/12/2018,1100.00,1650,,,13985107,,201804121100,201804121650
27588,04/12/2018,500.00,1030,,,13985107,,201804120500,201804121030
27588,04/13/2018,1100.00,1659,,,13985107,,201804131100,201804131659
27588,04/13/2018,500.00,1030,,,13985107,,201804130500,201804131030
27589,04/09/2018,1025.00,1430,,,13985045,,201804091025,201804091430
27589,04/09/2018,400.00,0955,,,13985045,,201804090400,201804090955
27589,04/10/2018,1025.00,1445,,,13985045,,201804101025,201804101445
27589,04/10/2018,429.00,0955,,,13985045,,201804100429,201804100955
27589,04/11/2018,1025.00,1416,,,13985045,,201804111025,201804111416
27589,04/11/2018,402.00,0955,,,13985045,,201804110402,201804110955
27589,04/12/2018,1110.00,1536,,,13985045,,201804121110,201804121536
27589,04/12/2018,456.00,1040,,,13985045,,201804120456,201804121040
27589,04/13/2018,955.00,1500,,,13985045,,201804130955,201804131500
27589,04/13/2018,400.00,0925,,,13985045,,201804130400,201804130925
27590,04/09/2018,1010.00,1458,,,13985106,,201804091010,201804091458
27590,04/09/2018,452.00,0940,,,13985106,,201804090452,201804090940
27590,04/10/2018,1020.00,1516,,,13985106,,201804101020,201804101516
27590,04/10/2018,437.00,0950,,,13985106,,201804100437,201804100950
27590,04/11/2018,1000.00,1539,,,13985106,,201804111000,201804111539
27590,04/11/2018,439.00,0930,,,13985106,,201804110439,201804110930
27590,04/12/2018,1200.00,Z,,,13985106,,,
27590,04/13/2018,1135.00,1519,,,13985106,,201804131135,201804131519
27590,04/13/2018,428.00,1105,,,13985106,,201804130428,201804131105
27590,04/14/2018,1000.00,1218,,,13985106,,201804141000,201804141218
27590,04/14/2018,500.00,0930,,,13985106,,201804140500,201804140930
27591,04/09/2018,731.00,1231,,,13985046,,201804090731,201804091231
27591,04/09/2018,1305.00,1726,,,13985046,,201804091305,201804091726
27591,04/10/2018,730.00,1210,,,13985046,,201804100730,201804101210
27591,04/10/2018,1311.00,1731,,,13985046,,201804101311,201804101731
27591,04/11/2018,739.00,1209,,,13985046,,201804110739,201804111209
27591,04/11/2018,1310.00,1715,,,13985046,,201804111310,201804111715
27591,04/12/2018,1007.00,1217,,,13985046,,201804121007,201804121217
27591,04/12/2018,1248.00,1704,,,13985046,,201804121248,201804121704
27591,04/13/2018,734.00,1105,,,13985046,,201804130734,201804131105
27591,04/13/2018,1205.00,1740,,,13985046,,201804131205,201804131740
27592,04/09/2018,850.00,1531,,,13985047,,201804090850,201804091531
27592,04/09/2018,356.00,0820,,,13985047,,201804090356,201804090820
27592,04/10/2018,958.00,1546,,,13985047,,201804100958,201804101546
27592,04/10/2018,400.00,0928,,,13985047,,201804100400,201804100928
27592,04/11/2018,1105.00,1401,,,13985047,,201804111105,201804111401
27592,04/11/2018,400.00,1035,,,13985047,,201804110400,201804111035
27592,04/12/2018,930.00,1533,,,13985047,,201804120930,201804121533
27592,04/12/2018,400.00,0900,,,13985047,,201804120400,201804120900
27592,04/13/2018,1110.00,1322,,,13985047,,201804131110,201804131322
27592,04/13/2018,355.00,1040,,,13985047,,201804130355,201804131040
27592,04/14/2018,900.00,1205,,,13985047,,201804140900,201804141205
27592,04/14/2018,351.00,0830,,,13985047,,201804140351,201804140830
27593,04/09/2018,1030.00,1545,,,13985048,,201804091030,201804091545
27593,04/09/2018,400.00,1000,,,13985048,,201804090400,201804091000
27593,04/10/2018,400.00,0930,,,13985048,,201804100400,201804100930
27593,04/10/2018,1630.00,1711,,,13985048,,201804101630,201804101711
27593,04/10/2018,1000.00,1600,,,13985048,,201804101000,201804101600
27593,04/11/2018,1000.00,1516,,,13985048,,201804111000,201804111516
27593,04/11/2018,359.00,0930,,,13985048,,201804110359,201804110930
27593,04/12/2018,1000.00,1322,,,13985048,,201804121000,201804121322
27593,04/12/2018,400.00,0930,,,13985048,,201804120400,201804120930
27593,04/13/2018,1000.00,1520,,,13985048,,201804131000,201804131520
27593,04/13/2018,402.00,0930,,,13985048,,201804130402,201804130930
27593,04/14/2018,930.00,1200,,,13985048,,201804140930,201804141200
27593,04/14/2018,401.00,0900,,,13985048,,201804140401,201804140900
27595,04/09/2018,1200.00,Z,,,13991728,,,
27595,04/10/2018,1110.00,1545,,,13991728,,201804101110,201804101545
27595,04/10/2018,530.00,1040,,,13991728,,201804100530,201804101040
27595,04/11/2018,1200.00,Z,,,13991728,,,
27595,04/12/2018,1200.00,Z,,,13991728,,,
27595,04/13/2018,1040.00,1535,,,13991728,,201804131040,201804131535
27595,04/13/2018,430.00,1010,,,13991728,,201804130430,201804131010
27595,04/14/2018,830.00,1206,,,13991728,,201804140830,201804141206
27595,04/14/2018,300.00,0800,,,13991728,,201804140300,201804140800
27595,04/15/2018,301.00,0920,,,13991728,,201804150301,201804150920
27598,04/09/2018,310.00,0800,,,13981116,,201804090310,201804090800
27598,04/09/2018,1530.00,1652,,,13981116,,201804091530,201804091652
27598,04/09/2018,830.00,1500,,,13981116,,201804090830,201804091500
27598,04/10/2018,900.00,1215,,,13981116,,201804100900,201804101215
27598,04/10/2018,310.00,0830,,,13981116,,201804100310,201804100830
27598,04/11/2018,830.00,1430,,,13981116,,201804110830,201804111430
27598,04/11/2018,310.00,0800,,,13981116,,201804110310,201804110800
27598,04/12/2018,1200.00,Z,,,13981116,,,
27598,04/13/2018,830.00,1456,,,13981116,,201804130830,201804131456
27598,04/13/2018,310.00,0800,,,13981116,,201804130310,201804130800
27598,04/14/2018,930.00,1156,,,13981116,,201804140930,201804141156
27598,04/14/2018,510.00,0900,,,13981116,,201804140510,201804140900
27601,04/09/2018,1125.00,1537,,,13985054,,201804091125,201804091537
27601,04/09/2018,500.00,1055,,,13985054,,201804090500,201804091055
27601,04/10/2018,1200.00,Z,,,13985054,,,
27601,04/11/2018,1200.00,Z,,,13985054,,,
27601,04/12/2018,1200.00,Z,,,13985054,,,
27601,04/13/2018,1125.00,1620,,,13985054,,201804131125,201804131620
27601,04/13/2018,500.00,1055,,,13985054,,201804130500,201804131055
27601,04/14/2018,1125.00,1229,,,13985054,,201804141125,201804141229
27601,04/14/2018,500.00,1055,,,13985054,,201804140500,201804141055
27602,04/09/2018,1130.00,1555,,,13985055,,201804091130,201804091555
27602,04/09/2018,359.00,1100,,,13985055,,201804090359,201804091100
27602,04/10/2018,1100.00,1527,,,13985055,,201804101100,201804101527
27602,04/10/2018,459.00,1030,,,13985055,,201804100459,201804101030
27602,04/11/2018,1100.00,1600,,,13985055,,201804111100,201804111600
27602,04/11/2018,500.00,1030,,,13985055,,201804110500,201804111030
27602,04/12/2018,1105.00,1645,,,13985055,,201804121105,201804121645
27602,04/12/2018,459.00,1035,,,13985055,,201804120459,201804121035
27602,04/13/2018,1100.00,1410,,,13985055,,201804131100,201804131410
27602,04/13/2018,355.00,1030,,,13985055,,201804130355,201804131030
27602,04/14/2018,1000.00,1137,,,13985055,,201804141000,201804141137
27602,04/14/2018,357.00,0930,,,13985055,,201804140357,201804140930
27603,04/09/2018,553.00,1058,,,13985056,,201804090553,201804091058
27603,04/09/2018,1132.00,1507,,,13985056,,201804091132,201804091507
27603,04/10/2018,545.00,1057,,,13985056,,201804100545,201804101057
27603,04/10/2018,1135.00,1517,,,13985056,,201804101135,201804101517
27603,04/11/2018,553.00,1103,,,13985056,,201804110553,201804111103
27603,04/11/2018,1141.00,1529,,,13985056,,201804111141,201804111529
27603,04/12/2018,552.00,1100,,,13985056,,201804120552,201804121100
27603,04/12/2018,1133.00,1443,,,13985056,,201804121133,201804121443
27603,04/13/2018,550.00,1101,,,13985056,,201804130550,201804131101
27603,04/13/2018,1130.00,1515,,,13985056,,201804131130,201804131515
27603,04/14/2018,542.00,1303,,,13985056,,201804140542,201804141303
27605,04/09/2018,1200.00,Z,,,13985058,,,
27605,04/10/2018,1055.00,1445,,,13985058,,201804101055,201804101445
27605,04/10/2018,355.00,1025,,,13985058,,201804100355,201804101025
27605,04/11/2018,1130.00,1515,,,13985058,,201804111130,201804111515
27605,04/11/2018,400.00,1100,,,13985058,,201804110400,201804111100
27605,04/12/2018,1040.00,1740,,,13985058,,201804121040,201804121740
27605,04/12/2018,559.00,1010,,,13985058,,201804120559,201804121010
27605,04/13/2018,915.00,1550,,,13985058,,201804130915,201804131550
27605,04/13/2018,428.00,0845,,,13985058,,201804130428,201804130845
27606,04/09/2018,1115.00,1506,,,13985059,,201804091115,201804091506
27606,04/09/2018,501.00,1045,,,13985059,,201804090501,201804091045
27606,04/10/2018,1115.00,1450,,,13985059,,201804101115,201804101450
27606,04/10/2018,500.00,1045,,,13985059,,201804100500,201804101045
27606,04/11/2018,1100.00,1601,,,13985059,,201804111100,201804111601
27606,04/11/2018,500.00,1030,,,13985059,,201804110500,201804111030
27606,04/12/2018,1135.00,1645,,,13985059,,201804121135,201804121645
27606,04/12/2018,500.00,1105,,,13985059,,201804120500,201804121105
27606,04/13/2018,1145.00,1501,,,13985059,,201804131145,201804131501
27606,04/13/2018,530.00,1115,,,13985059,,201804130530,201804131115
27607,04/09/2018,945.00,1533,,,13985060,,201804090945,201804091533
27607,04/09/2018,359.00,0915,,,13985060,,201804090359,201804090915
27607,04/10/2018,1000.00,1502,,,13985060,,201804101000,201804101502
27607,04/10/2018,406.00,0930,,,13985060,,201804100406,201804100930
27607,04/11/2018,930.00,1459,,,13985060,,201804110930,201804111459
27607,04/11/2018,403.00,0900,,,13985060,,201804110403,201804110900
27607,04/12/2018,1030.00,1344,,,13985060,,201804121030,201804121344
27607,04/12/2018,356.00,1000,,,13985060,,201804120356,201804121000
27607,04/13/2018,1000.00,1548,,,13985060,,201804131000,201804131548
27607,04/13/2018,404.00,0930,,,13985060,,201804130404,201804130930
27608,04/09/2018,1055.00,1539,,,13985061,,201804091055,201804091539
27608,04/09/2018,500.00,1025,,,13985061,,201804090500,201804091025
27608,04/10/2018,1125.00,1410,,,13985061,,201804101125,201804101410
27608,04/10/2018,500.00,1055,,,13985061,,201804100500,201804101055
27608,04/11/2018,1030.00,1529,,,13985061,,201804111030,201804111529
27608,04/11/2018,501.00,1000,,,13985061,,201804110501,201804111000
27608,04/12/2018,1100.00,1527,,,13985061,,201804121100,201804121527
27608,04/12/2018,500.00,1030,,,13985061,,201804120500,201804121030
27608,04/13/2018,1110.00,1537,,,13985061,,201804131110,201804131537
27608,04/13/2018,508.00,1040,,,13985061,,201804130508,201804131040
27608,04/14/2018,1025.00,1301,,,13985061,,201804141025,201804141301
27608,04/14/2018,359.00,0955,,,13985061,,201804140359,201804140955
27611,04/09/2018,1200.00,Z,,,13985065,,,
27611,04/10/2018,1200.00,Z,,,13985065,,,
27611,04/11/2018,1000.00,1552,,,13985065,,201804111000,201804111552
27611,04/11/2018,358.00,0930,,,13985065,,201804110358,201804110930
27611,04/12/2018,1000.00,1553,,,13985065,,201804121000,201804121553
27611,04/12/2018,356.00,0930,,,13985065,,201804120356,201804120930
27611,04/13/2018,1000.00,1510,,,13985065,,201804131000,201804131510
27611,04/13/2018,358.00,0930,,,13985065,,201804130358,201804130930
27611,04/14/2018,930.00,0947,,,13985065,,201804140930,201804140947
27611,04/14/2018,359.00,0900,,,13985065,,201804140359,201804140900
27612,04/09/2018,358.00,0900,,,13981115,,201804090358,201804090900
27612,04/09/2018,1530.00,1728,,,13981115,,201804091530,201804091728
27612,04/09/2018,930.00,1500,,,13981115,,201804090930,201804091500
27612,04/10/2018,1030.00,1300,,,13981115,,201804101030,201804101300
27612,04/10/2018,357.00,1000,,,13981115,,201804100357,201804101000
27612,04/11/2018,930.00,1355,,,13981115,,201804110930,201804111355
27612,04/11/2018,357.00,0900,,,13981115,,201804110357,201804110900
27612,04/12/2018,1030.00,1310,,,13981115,,201804121030,201804121310
27612,04/12/2018,359.00,1000,,,13981115,,201804120359,201804121000
27612,04/13/2018,1000.00,1400,,,13981115,,201804131000,201804131400
27612,04/13/2018,357.00,0930,,,13981115,,201804130357,201804130930
27612,04/14/2018,930.00,1100,,,13981115,,201804140930,201804141100
27612,04/14/2018,355.00,0900,,,13981115,,201804140355,201804140900
27614,04/09/2018,1030.00,1533,,,13981117,,201804091030,201804091533
27614,04/09/2018,357.00,1000,,,13981117,,201804090357,201804091000
27614,04/10/2018,1000.00,1406,,,13981117,,201804101000,201804101406
27614,04/10/2018,358.00,0930,,,13981117,,201804100358,201804100930
27614,04/11/2018,1000.00,1515,,,13981117,,201804111000,201804111515
27614,04/11/2018,356.00,0930,,,13981117,,201804110356,201804110930
27614,04/12/2018,1000.00,1322,,,13981117,,201804121000,201804121322
27614,04/12/2018,359.00,0930,,,13981117,,201804120359,201804120930
27614,04/13/2018,1000.00,1515,,,13981117,,201804131000,201804131515
27614,04/13/2018,358.00,0930,,,13981117,,201804130358,201804130930
27614,04/14/2018,1000.00,1136,,,13981117,,201804141000,201804141136
27614,04/14/2018,357.00,0930,,,13981117,,201804140357,201804140930
27615,04/09/2018,1030.00,1553,,,13981118,,201804091030,201804091553
27615,04/09/2018,359.00,1000,,,13981118,,201804090359,201804091000
27615,04/10/2018,1030.00,1553,,,13981118,,201804101030,201804101553
27615,04/10/2018,356.00,1000,,,13981118,,201804100356,201804101000
27615,04/11/2018,1030.00,1548,,,13981118,,201804111030,201804111548
27615,04/11/2018,357.00,1000,,,13981118,,201804110357,201804111000
27615,04/12/2018,1030.00,1554,,,13981118,,201804121030,201804121554
27615,04/12/2018,355.00,1000,,,13981118,,201804120355,201804121000
27615,04/13/2018,1030.00,1553,,,13981118,,201804131030,201804131553
27615,04/13/2018,355.00,1000,,,13981118,,201804130355,201804131000
27616,04/09/2018,1031.00,1505,,,13981120,,201804091031,201804091505
27616,04/09/2018,400.00,1001,,,13981120,,201804090400,201804091001
27616,04/10/2018,1244.00,1421,,,13981120,,201804101244,201804101421
27616,04/10/2018,430.00,1214,,,13981120,,201804100430,201804101214
27616,04/11/2018,1253.00,1604,,,13981120,,201804111253,201804111604
27616,04/11/2018,529.00,1223,,,13981120,,201804110529,201804111223
27616,04/12/2018,1200.00,Z,,,13981120,,,
27616,04/13/2018,1200.00,Z,,,13981120,,,
27616,04/14/2018,1115.00,1132,,,13981120,,201804141115,201804141132
27616,04/14/2018,430.00,1045,,,13981120,,201804140430,201804141045
27619,04/09/2018,1130.00,1755,,,13981123,,201804091130,201804091755
27619,04/09/2018,601.00,1100,,,13981123,,201804090601,201804091100
27619,04/10/2018,1200.00,Z,,,13981123,,,
27619,04/11/2018,1200.00,Z,,,13981123,,,
27619,04/12/2018,1200.00,Z,,,13981123,,,
27619,04/13/2018,930.00,1355,,,13981123,,201804130930,201804131355
27619,04/13/2018,359.00,0900,,,13981123,,201804130359,201804130900
27620,04/09/2018,1000.00,1555,,,13981124,,201804091000,201804091555
27620,04/09/2018,400.00,0930,,,13981124,,201804090400,201804090930
27620,04/10/2018,358.00,0930,,,13981124,,201804100358,201804100930
27620,04/10/2018,1600.00,1655,,,13981124,,201804101600,201804101655
27620,04/10/2018,1000.00,1530,,,13981124,,201804101000,201804101530
27620,04/11/2018,356.00,0930,,,13981124,,201804110356,201804110930
27620,04/11/2018,1600.00,1648,,,13981124,,201804111600,201804111648
27620,04/11/2018,1000.00,1530,,,13981124,,201804111000,201804111530
27620,04/12/2018,355.00,0930,,,13981124,,201804120355,201804120930
27620,04/12/2018,1600.00,1658,,,13981124,,201804121600,201804121658
27620,04/12/2018,1000.00,1530,,,13981124,,201804121000,201804121530
27620,04/13/2018,1000.00,1530,,,13981124,,201804131000,201804131530
27620,04/13/2018,1600.00,1729,,,13981124,,201804131600,201804131729
27620,04/13/2018,356.00,0930,,,13981124,,201804130356,201804130930
27621,04/09/2018,709.00,1149,,,13991738,,201804090709,201804091149
27621,04/09/2018,1238.00,1727,,,13991738,,201804091238,201804091727
27621,04/10/2018,706.00,1200,,,13991738,,201804100706,201804101200
27621,04/10/2018,1230.00,1728,,,13991738,,201804101230,201804101728
27621,04/11/2018,707.00,1156,,,13991738,,201804110707,201804111156
27621,04/11/2018,1230.00,1820,,,13991738,,201804111230,201804111820
27621,04/12/2018,705.00,1158,,,13991738,,201804120705,201804121158
27621,04/12/2018,1313.00,1914,,,13991738,,201804121313,201804121914
27621,04/13/2018,708.00,1030,,,13991738,,201804130708,201804131030
27621,04/13/2018,1100.00,1727,,,13991738,,201804131100,201804131727
27622,04/09/2018,1030.00,1300,,,13991701,,201804091030,201804091300
27622,04/09/2018,500.00,1000,,,13991701,,201804090500,201804091000
27622,04/10/2018,1035.00,1601,,,13991701,,201804101035,201804101601
27622,04/10/2018,500.00,1005,,,13991701,,201804100500,201804101005
27622,04/11/2018,1015.00,1533,,,13991701,,201804111015,201804111533
27622,04/11/2018,500.00,0945,,,13991701,,201804110500,201804110945
27622,04/12/2018,1015.00,1525,,,13991701,,201804121015,201804121525
27622,04/12/2018,500.00,0945,,,13991701,,201804120500,201804120945
27622,04/13/2018,1021.00,1515,,,13991701,,201804131021,201804131515
27622,04/13/2018,500.00,0951,,,13991701,,201804130500,201804130951
27622,04/14/2018,930.00,1126,,,13991701,,201804140930,201804141126
27622,04/14/2018,430.00,0900,,,13991701,,201804140430,201804140900
27623,04/09/2018,1255.00,1542,,,13985063,,201804091255,201804091542
27623,04/09/2018,428.00,1225,,,13985063,,201804090428,201804091225
27623,04/10/2018,1015.00,1647,,,13985063,,201804101015,201804101647
27623,04/10/2018,428.00,0945,,,13985063,,201804100428,201804100945
27623,04/11/2018,930.00,1433,,,13985063,,201804110930,201804111433
27623,04/11/2018,429.00,0900,,,13985063,,201804110429,201804110900
27623,04/12/2018,940.00,1457,,,13985063,,201804120940,201804121457
27623,04/12/2018,431.00,0910,,,13985063,,201804120431,201804120910
27623,04/13/2018,1115.00,1431,,,13985063,,201804131115,201804131431
27623,04/13/2018,427.00,1045,,,13985063,,201804130427,201804131045
27623,04/15/2018,1200.00,1241,,,13985063,,201804151200,201804151241
27623,04/15/2018,619.00,1130,,,13985063,,201804150619,201804151130
27624,04/09/2018,1050.00,1456,,,13985052,,201804091050,201804091456
27624,04/09/2018,425.00,1020,,,13985052,,201804090425,201804091020
27624,04/10/2018,1015.00,1425,,,13985052,,201804101015,201804101425
27624,04/10/2018,355.00,0945,,,13985052,,201804100355,201804100945
27624,04/11/2018,1015.00,1445,,,13985052,,201804111015,201804111445
27624,04/11/2018,425.00,0945,,,13985052,,201804110425,201804110945
27624,04/12/2018,1045.00,1530,,,13985052,,201804121045,201804121530
27624,04/12/2018,455.00,1015,,,13985052,,201804120455,201804121015
27624,04/13/2018,1200.00,Z,,,13985052,,,
27625,04/09/2018,1030.00,1529,,,13981127,,201804091030,201804091529
27625,04/09/2018,330.00,1000,,,13981127,,201804090330,201804091000
27625,04/10/2018,825.00,1545,,,13981127,,201804100825,201804101545
27625,04/10/2018,330.00,0755,,,13981127,,201804100330,201804100755
27625,04/11/2018,805.00,1517,,,13981127,,201804110805,201804111517
27625,04/11/2018,330.00,0735,,,13981127,,201804110330,201804110735
27625,04/12/2018,1030.00,1529,,,13981127,,201804121030,201804121529
27625,04/12/2018,330.00,1000,,,13981127,,201804120330,201804121000
27625,04/13/2018,810.00,1230,,,13981127,,201804130810,201804131230
